"Study_old","Study","ID","Description","NES","pvalue","p.adjust","GeneRatio","BgRatio","geneID","geneName","Count","BG","Freq","total_study","celltype","regulators","-log10(Padj)","Study_1","Study_2","Cell_line"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_5357786","TNFR1-induced proapoptotic signaling",3.78427473629557,4.81159962574613e-05,0.00139786342373949,"3/98","13/17332","8772/7186/7128","FADD/TRAF2/TNFAIP3",3,13,4,18,"Tcells","neg",2.85453525864314,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_8934903","Receptor Mediated Mitophagy",4.84673107890197,0.0016836474944014,0.0204691274183475,"2/98","11/17332","9474/9140","ATG5/ATG12",2,11,4,18,"Tcells","neg",1.68890067055068,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_9008059","Interleukin-37 signaling",1.87971589995787,0.00619628569148656,0.0443101067458331,"2/98","21/17332","29110/5771","TBK1/PTPN2",2,21,4,18,"Tcells","neg",1.35349720372442,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","BIOCARTA_HCMV_PATHWAY","HCMV PATHWAY",1.90631672570013,0.00407223991142291,0.034871395885043,"2/98","17/17332","1432/5606","MAPK14/MAP2K3",2,17,3,18,"Tcells","neg",1.45753066767886,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS","CELLULAR RESPONSE TO EXTERNAL 
STIMULUS",6.59940877169583,0.000365461525527751,0.00675402569819008,"8/98","309/17332","10533/9474/8772/50848/22863/26100/3659/1647","ATG7/ATG5/FADD/F11R/ATG14/WIPI2/IRF1/GADD45A",8,309,3,18,"Tcells","neg",2.1704372912634,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_ENDOSOME_ORGANIZATION","ENDOSOME ORGANIZATION",2.48293552933701,0.000119614187555303,0.00290844497349145,"5/98","85/17332","137492/57617/55654/51510/55823","VPS37A/VPS18/TMEM127/CHMP5/VPS11",5,85,3,18,"Tcells","neg",2.53633914844979,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_ERYTHROCYTE_HOMEOSTASIS","ERYTHROCYTE HOMEOSTASIS",2.80157190498582,0.00704780331210852,0.0483617668993459,"4/98","134/17332","23210/1432/5771/6208","JMJD6/MAPK14/PTPN2/RPS14",4,134,3,18,"Tcells","neg",1.31549784055283,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS","HOMEOSTASIS OF NUMBER OF 
CELLS",4.29762569570362,0.00540111212140255,0.0412990101486804,"6/98","283/17332","8772/23210/1432/5771/7128/6208","FADD/JMJD6/MAPK14/PTPN2/TNFAIP3/RPS14",6,283,3,18,"Tcells","neg",1.38406035735371,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_INTERLEUKIN_2_PRODUCTION","INTERLEUKIN 2 PRODUCTION",2.36473916070218,0.00544622619305351,0.0412990101486804,"3/98","63/17332","7186/7128/30968","TRAF2/TNFAIP3/STOML2",3,63,3,18,"Tcells","neg",1.38406035735371,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION","NEGATIVE REGULATION OF LYMPHOCYTE 
ACTIVATION",3.66754159356798,0.00220383135428267,0.0250795440435358,"5/98","161/17332","8651/29126/5771/3659/7128","SOCS1/CD274/PTPN2/IRF1/TNFAIP3",5,161,3,18,"Tcells","neg",1.60068036342252,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH","NEGATIVE REGULATION OF PROGRAMMED 
NECROTIC CELL DEATH",3.98065063279793,0.00562678453916043,0.0421542309728951,"2/98","20/17332","8772/10616","FADD/RBCK1",2,20,3,18,"Tcells","neg",1.3751588292014,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT","NEGATIVE REGULATION OF RECEPTOR 
SIGNALING PATHWAY VIA JAK 
STAT",3.21082205842716,0.000464616566993254,0.00817428051298096,"3/98","27/17332","8651/79893/5771","SOCS1/GGNBP2/PTPN2",3,27,3,18,"Tcells","neg",2.08755046288704,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT","NEGATIVE REGULATION OF RECEPTOR 
SIGNALING PATHWAY VIA STAT",3.21082205842716,0.000923664259071887,0.0131607448888141,"3/98","34/17332","8651/79893/5771","SOCS1/GGNBP2/PTPN2",3,34,3,18,"Tcells","neg",1.88071952926717,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION","NEGATIVE REGULATION OF T 
CELL DIFFERENTIATION",3.00765751338514,0.00223103677454788,0.0250795440435358,"3/98","46/17332","8651/5771/3659","SOCS1/PTPN2/IRF1",3,46,3,18,"Tcells","neg",1.60068036342252,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE","PROTEIN LOCALIZATION TO PHAGOPHORE 
ASSEMBLY SITE",2.88241309263416,0.000112536676111554,0.0027664235655115,"3/98","17/17332","79065/9776/26100","ATG9A/ATG13/WIPI2",3,17,3,18,"Tcells","neg",2.55808132455887,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","REGULATION OF CD8 POSITIVE 
ALPHA BETA T CELL 
ACTIVATION",4.80162804578891,3.49000466958441e-06,0.000181561405717682,"4/98","19/17332","3133/8651/29126/3659","HLA-E/SOCS1/CD274/IRF1",4,19,3,18,"Tcells","neg",3.74097646344258,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS","REGULATION OF DEFENSE RESPONSE 
TO VIRUS",4.88180144747592,0.000816761965308299,0.012020371818386,"4/98","74/17332","9474/9140/7353/7128","ATG5/ATG12/UFD1/TNFAIP3",4,74,3,18,"Tcells","neg",1.92008209837522,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION","REGULATION OF ESTABLISHMENT OF 
PROTEIN LOCALIZATION TO MITOCHONDRION",2.41135462374563,0.00283405984608782,0.0286868410665088,"3/98","50/17332","9776/55072/55823","ATG13/RNF31/VPS11",3,50,3,18,"Tcells","neg",1.54231727269917,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE","RESPONSE TO MURAMYL DIPEPTIDE",1.81507750986673,0.000186354850721551,0.00412748317885258,"3/98","20/17332","1432/7128/51510","MAPK14/TNFAIP3/CHMP5",3,20,3,18,"Tcells","neg",2.38431468798555,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS","T CELL DIFFERENTIATION IN 
THYMUS",4.98115811169139,0.000995247853619381,0.013914809053416,"4/98","78/17332","9474/8772/23210/5771","ATG5/FADD/JMJD6/PTPN2",4,78,3,18,"Tcells","neg",1.85652274891433,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_VIRAL_LIFE_CYCLE","VIRAL LIFE CYCLE",5.60927883878698,2.77399067335146e-08,3.8783857101795e-06,"13/98","318/17332","9474/50848/22880/137492/57617/9869/5045/54737/5093/8812/11060/23272/51510","ATG5/F11R/MORC2/VPS37A/VPS18/SETDB1/FURIN/MPHOSPH8/PCBP1/CCNK/WWP2/TASOR/CHMP5",13,318,3,18,"Tcells","neg",5.41134900199464,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","KEGG_hsa04917","Prolactin signaling pathway",3.27082802910185,0.00729714900842359,0.0497674461336694,"3/98","70/17332","8651/1432/3659","SOCS1/MAPK14/IRF1",3,70,3,18,"Tcells","neg",1.30305464494037,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","KEGG_hsa04919","Thyroid hormone signaling pathway",3.16242400622459,0.00492899578662132,0.0392390162799712,"4/98","121/17332","9968/9282/9862/10025","MED12/MED14/MED24/MED16",4,121,3,18,"Tcells","neg",1.40628188889493,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","KEGG_hsa05017","Spinocerebellar ataxia",4.87694819571833,8.03335618846154e-09,1.38235521489142e-06,"10/98","143/17332","60673/7186/9776/5690/7417/23130/22863/26100/9821/5684","ATG101/TRAF2/ATG13/PSMB2/VDAC2/ATG2A/ATG14/WIPI2/RB1CC1/PSMA3",10,143,3,18,"Tcells","neg",5.85938034477302,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_381340","Transcriptional regulation of white 
adipocyte differentiation",3.62675670050673,7.97408944145426e-06,0.000349765452559474,"6/98","84/17332","9968/9282/9862/10025/81857/9439","MED12/MED14/MED24/MED16/MED25/MED23",6,84,3,18,"Tcells","neg",3.4562230893792,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_75158","TRAIL  signaling",3.06241437964027,0.000866667959076479,0.0125079756416392,"2/98","8/17332","8772/8837","FADD/CFLAR",2,8,3,18,"Tcells","neg",1.90281297318478,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_909733","Interferon alpha/beta signaling",4.52059899323888,0.000593223068459925,0.00990328361302128,"4/98","68/17332","3133/8651/5696/3659","HLA-E/SOCS1/PSMB8/IRF1",4,68,3,18,"Tcells","neg",2.00422078332442,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","REACTOME_983168","Antigen processing: Ubiquitination & 
Proteasome degradation",7.27487330651011,0.000365461525527751,0.00675402569819008,"8/98","309/17332","10533/8651/5690/5696/10616/10273/5684/9040","ATG7/SOCS1/PSMB2/PSMB8/RBCK1/STUB1/PSMA3/UBE2M",8,309,3,18,"Tcells","neg",2.1704372912634,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_ALPHA_BETA_T_CELL_PROLIFERATION","ALPHA BETA T CELL 
PROLIFERATION",3.42264725903049,0.00148808569384776,0.0186719093266036,"3/98","40/17332","3133/29126/3659","HLA-E/CD274/IRF1",3,40,2,18,"Tcells","neg",1.72881127028817,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST","BIOLOGICAL PROCESS INVOLVED IN 
INTERACTION WITH HOST",4.66870570288378,0.00468364784408588,0.037954783863669,"5/98","192/17332","10533/50848/57617/11060/51510","ATG7/F11R/VPS18/WWP2/CHMP5",5,192,2,18,"Tcells","neg",1.42073347735332,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION","BIOLOGICAL PROCESS INVOLVED IN 
SYMBIOTIC INTERACTION",4.99005575584674,0.00577550224972598,0.0426395991176139,"6/98","287/17332","10533/50848/57617/8812/11060/51510","ATG7/F11R/VPS18/CCNK/WWP2/CHMP5",6,287,2,18,"Tcells","neg",1.37018688704496,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION","CD8 POSITIVE ALPHA BETA 
T CELL DIFFERENTIATION",2.85357895110647,0.002755051856304,0.0285326435303335,"2/98","14/17332","8651/3659","SOCS1/IRF1",2,14,2,18,"Tcells","neg",1.54465798938565,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS","CELLULAR RESPONSE TO BIOTIC 
STIMULUS",4.16898696144568,0.00332197911088876,0.0310931684981513,"6/98","256/17332","83734/29126/1432/5606/7128/51510","ATG10/CD274/MAPK14/MAP2K3/TNFAIP3/CHMP5",6,256,2,18,"Tcells","neg",1.50733501963748,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES","CELLULAR RESPONSE TO REACTIVE 
NITROGEN SPECIES",2.09667556928817,0.00508274157031655,0.0394794892111046,"2/98","19/17332","7186/8837","TRAF2/CFLAR",2,19,2,18,"Tcells","neg",1.40362847490396,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_CYTOSOLIC_TRANSPORT","CYTOSOLIC TRANSPORT",2.38319576249258,0.00300723288421091,0.0298985776087992,"5/98","173/17332","23230/22863/9827/57589/55823","VPS13A/ATG14/RGP1/RIC1/VPS11",5,173,2,18,"Tcells","neg",1.52434947225562,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY","DNA METHYLATION DEPENDENT HETEROCHROMATIN 
ASSEMBLY",3.60858655047034,2.03513717199864e-07,1.89691743906707e-05,"5/98","24/17332","51535/22880/9869/54737/23272","PPHLN1/MORC2/SETDB1/MPHOSPH8/TASOR",5,24,2,18,"Tcells","neg",4.72195157081817,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION","DNA TEMPLATED TRANSCRIPTION INITIATION",3.40350200644688,0.000979306810981564,0.0137780461394073,"5/98","134/17332","9968/9282/9862/10025/9439","MED12/MED14/MED24/MED16/MED23",5,134,2,18,"Tcells","neg",1.86081236523226,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE","ESTABLISHMENT OF PROTEIN LOCALIZATION 
TO ORGANELLE",4.21953468422615,3.0446916488669e-05,0.00101656346545004,"11/98","429/17332","23230/9409/9776/55072/1432/137492/8504/5192/7128/55823/5828","VPS13A/PEX16/ATG13/RNF31/MAPK14/VPS37A/PEX3/PEX10/TNFAIP3/VPS11/PEX2",11,429,2,18,"Tcells","neg",2.99286550257996,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE","ESTABLISHMENT OF PROTEIN LOCALIZATION 
TO VACUOLE",1.68821566013816,0.00283405984608782,0.0286868410665088,"3/98","50/17332","23230/137492/7128","VPS13A/VPS37A/TNFAIP3",3,50,2,18,"Tcells","neg",1.54231727269917,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_LATE_NUCLEOPHAGY","LATE NUCLEOPHAGY",5.45726336585982,6.03547389767938e-06,0.000275537859369567,"3/98","7/17332","10533/79065/23130","ATG7/ATG9A/ATG2A",3,7,2,18,"Tcells","neg",3.55981871991328,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_LIVER_MORPHOGENESIS","LIVER MORPHOGENESIS",1.14738986226554,0.00741046798930554,0.0498423149964836,"2/98","23/17332","8837/7128","CFLAR/TNFAIP3",2,23,2,18,"Tcells","neg",1.30240179446185,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS","NEGATIVE REGULATION OF CATABOLIC 
PROCESS",5.27089679839032,0.00250501994554645,0.0270711575757846,"7/98","326/17332","10533/7186/1432/5045/9827/57589/474383","ATG7/TRAF2/MAPK14/FURIN/RGP1/RIC1/F8A2",7,326,2,18,"Tcells","neg",1.56749317319045,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","NEGATIVE REGULATION OF CD8 
POSITIVE ALPHA BETA T 
CELL ACTIVATION",3.53563624887048,0.000467728165248799,0.00817428051298096,"2/98","6/17332","8651/29126","SOCS1/CD274",2,6,2,18,"Tcells","neg",2.08755046288704,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS","NEGATIVE REGULATION OF DEFENSE 
RESPONSE TO VIRUS",5.02756210485254,0.000464616566993254,0.00817428051298096,"3/98","27/17332","9474/9140/7353","ATG5/ATG12/UFD1",3,27,2,18,"Tcells","neg",2.08755046288704,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE","NEGATIVE REGULATION OF IMMUNE 
RESPONSE",3.38653463683043,0.00347984490113832,0.0323004690616034,"5/98","179/17332","3133/1432/5045/5771/7128","HLA-E/MAPK14/FURIN/PTPN2/TNFAIP3",5,179,2,18,"Tcells","neg",1.49079117087673,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","NEGATIVE REGULATION OF PEPTIDYL 
TYROSINE PHOSPHORYLATION",3.21082205842716,0.00431866528690424,0.0359139563078245,"3/98","58/17332","8651/79893/5771","SOCS1/GGNBP2/PTPN2",3,58,2,18,"Tcells","neg",1.44473675003922,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS","NEGATIVE REGULATION OF PHAGOCYTOSIS",3.92168925836068,0.00679094576046923,0.0472665413362267,"2/98","22/17332","64422/9474","ATG3/ATG5",2,22,2,18,"Tcells","neg",1.32544617543236,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION","NEGATIVE REGULATION OF PHOSPHORYLATION",4.16724974864583,0.00602984347631741,0.0442254421525313,"7/98","383/17332","8651/79893/10614/22863/5771/7128/1647","SOCS1/GGNBP2/HEXIM1/ATG14/PTPN2/TNFAIP3/GADD45A",7,383,2,18,"Tcells","neg",1.35432781645228,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_PEROXISOME_ORGANIZATION","PEROXISOME ORGANIZATION",1.91744749860348,4.92702296932981e-05,0.00141304492081933,"4/98","36/17332","9409/8504/5192/5828","PEX16/PEX3/PEX10/PEX2",4,36,2,18,"Tcells","neg",2.84984403167313,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","POSITIVE REGULATION OF ADAPTIVE 
IMMUNE RESPONSE",5.61121915940727,0.00411535472224021,0.034871395885043,"4/98","115/17332","3133/8772/7186/29126","HLA-E/FADD/TRAF2/CD274",4,115,2,18,"Tcells","neg",1.45753066767886,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","POSITIVE REGULATION OF APOPTOTIC 
SIGNALING PATHWAY",4.65504264870773,0.00704780331210852,0.0483617668993459,"4/98","134/17332","8772/7186/10616/5771","FADD/TRAF2/RBCK1/PTPN2",4,134,2,18,"Tcells","neg",1.31549784055283,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION","POSITIVE REGULATION OF CHROMATIN 
ORGANIZATION",3.60858655047034,2.16772074998979e-08,3.23279421181811e-06,"5/98","16/17332","51535/22880/9869/54737/23272","PPHLN1/MORC2/SETDB1/MPHOSPH8/TASOR",5,16,2,18,"Tcells","neg",5.49042194015069,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION","POSITIVE REGULATION OF DNA 
TEMPLATED TRANSCRIPTION INITIATION",3.16242400622459,0.000142255990599123,0.00331486094760666,"4/98","47/17332","9968/9282/9862/10025","MED12/MED14/MED24/MED16",4,47,2,18,"Tcells","neg",2.47953468474148,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_PROTEIN_IMPORT","PROTEIN IMPORT",2.4421297933678,0.00680367738500893,0.0472665413362267,"5/98","210/17332","9409/1432/8504/5192/5828","PEX16/MAPK14/PEX3/PEX10/PEX2",5,210,2,18,"Tcells","neg",1.32544617543236,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE","PROTEIN IMPORT INTO PEROXISOME 
MEMBRANE",1.57121452859318,0.000467728165248799,0.00817428051298096,"2/98","6/17332","9409/8504","PEX16/PEX3",2,6,2,18,"Tcells","neg",2.08755046288704,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
"Tcells_2020_Nature_Lawson_RencaHAneg100","2020_Nature_Lawson_RencaHA","GOBP_PROTEIN_N_LINKED_GLYCOSYLATION","PROTEIN N LINKED GLYCOSYLATION",1.90439828529071,0.000662162278859262,0.0105804072700583,"4/98","70/17332","5373/9526/10195/79796","PMM2/MPDU1/ALG3/ALG9",4,70,2,18,"Tcells","neg",1.97549761474557,"2020_Nature_Lawson_RencaHA","2020_Nature_Lawson_RencaHA","Renal cancer"
